timestamp,process,user_id,status,state,data,cat_id,comm_id,len_stack23T16:59:09.816913,0,Igor,start,START,start,0
2025-07-25T22:14:27.053414,0,Igor,нашли по id,FIND_CAT_ONE,find_cat_text,1
2025-07-25T22:14:40.727406,0,Igor,выбор из near_1,CHOOSE_CAT_ID,find_cat_one,1
2025-07-25T22:37:05.953989,0,Igor,start,START,start,0
2025-07-25T22:37:12.445982,0,Igor,обрабатываем 1,FIND_CAT,find_cat_text,
2025-07-25T22:37:12.537985,0,Igor,нашли по id,FIND_CAT_ONE,find_cat_text,1
2025-07-25T22:37:14.696983,0,Igor,выбор из subcategory_1,CHOOSE_CAT_ID,find_cat_one,1
2025-07-25T22:37:26.392984,0,Igor,выбор из near_9,CHOOSE_CAT_ID,find_cat_one,9
2025-07-25T22:37:44.670986,0,Igor,обрабатываем 2,FIND_CAT,find_cat_text,
2025-07-25T22:37:44.760982,0,Igor,нашли по id,FIND_CAT_ONE,find_cat_text,2
2025-07-25T22:37:47.803985,0,Igor,выбор из subcategory_2,CHOOSE_CAT_ID,find_cat_one,2
2025-07-25T22:38:04.676984,0,Igor,обрабатываем 1,FIND_CAT,find_cat_text,
2025-07-25T22:38:04.810985,0,Igor,нашли по id,FIND_CAT_ONE,find_cat_text,1
2025-07-25T22:38:07.231984,0,Igor,выбор из subcategory_1,CHOOSE_CAT_ID,find_cat_one,1
2025-07-25T22:38:13.706994,0,Igor,выбор из subcategory_2,CHOOSE_CAT_ID,find_cat_one,2
2025-07-25T22:38:24.264990,0,Igor,выбор из subcategory_3,CHOOSE_CAT_ID,find_cat_one,3
2025-07-26T13:52:48.895602,0,Igor,start,START,start,0
2025-07-26T13:52:57.137601,0,Igor,обрабатываем 2,FIND_CAT,find_cat_text,
2025-07-26T13:52:57.223602,0,Igor,нашли по id,FIND_CAT_ONE,find_cat_text,2
2025-07-26T13:55:46.749622,0,Igor,start,START,start,0
2025-07-26T13:55:52.013601,0,Igor,обрабатываем 2,FIND_CAT,find_cat_text,
2025-07-26T13:55:52.142602,0,Igor,нашли по id,FIND_CAT_ONE,find_cat_text,2
2025-07-26T13:56:07.764752,0,Igor,выбор из subcategory_2,CHOOSE_CAT_ID,find_cat_one,2
2025-07-26T13:56:18.451747,0,Igor,выбор из subcategory_3,CHOOSE_CAT_ID,find_cat_one,3
2025-07-26T14:26:18.349265,0,Igor,start,START,start,0
2025-07-26T14:26:23.413268,0,Igor,обрабатываем 2,FIND_CAT,find_cat_text,
2025-07-26T14:26:50.148265,0,Igor,обрабатываем 3,FIND_CAT,find_cat_text,
2025-07-26T14:30:45.071267,0,Igor,start,START,start,0
2025-07-26T14:30:49.992266,0,Igor,обрабатываем 3,FIND_CAT,find_cat_text,
2025-07-26T14:30:50.104270,0,Igor,нашли по id,FIND_CAT_ONE,find_cat_text,3
2025-07-26T14:34:30.361878,0,Igor,start,START,start,0
2025-07-26T14:34:35.641878,0,Igor,обрабатываем 4,FIND_CAT,find_cat_text,
2025-07-26T14:34:35.714897,0,Igor,нашли по id,FIND_CAT_ONE,find_cat_text,4
2025-07-26T14:34:42.087879,0,Igor,выбор из near_4,CHOOSE_CAT_ID,find_cat_one,4
2025-07-26T14:41:41.961881,0,Igor,start,START,start,0
2025-07-26T14:41:46.671878,0,Igor,обрабатываем 2,FIND_CAT,find_cat_text,
2025-07-26T14:41:46.751888,0,Igor,нашли по id,FIND_CAT_ONE,find_cat_text,2
2025-07-26T14:41:53.145878,0,Igor,выбор из subcategory_2,CHOOSE_CAT_ID,find_cat_one,2
2025-07-26T14:42:04.442882,0,Igor,выбор из subcategory_3,CHOOSE_CAT_ID,find_cat_one,3
